pair;round;nrTurns;success
291;0;2;true
291;1;2;true
291;2;7;false
291;3;7;true
291;4;5;false
291;5;1;false
292;0;7;true
292;1;7;false
292;2;7;true
292;3;1;false
292;4;1;true
292;5;1;false
293;0;7;false
293;1;1;true
293;2;1;true
293;3;1;false
293;4;1;true
293;5;1;true
294;0;7;false
294;1;7;true
294;2;7;false
294;3;1;false
294;4;1;false
294;5;1;false
295;0;1;false
295;1;7;true
295;2;7;false
295;3;7;true
295;4;1;false
295;5;1;false
296;0;1;false
296;1;1;true
296;2;1;true
296;3;7;false
296;4;7;true
296;5;7;true
297;0;1;true
297;1;7;false
297;2;2;false
297;3;2;true
297;4;7;false
297;5;5;true
298;0;7;false
298;1;7;false
298;2;7;true
298;3;1;true
298;4;1;false
298;5;1;false
299;0;1;true
299;1;1;true
299;2;1;true
299;3;1;true
299;4;1;true
299;5;1;true
300;0;7;false
300;1;7;false
300;2;7;false
300;3;1;false
300;4;1;false
300;5;1;false
301;0;7;false
301;1;2;true
301;2;1;true
301;3;7;false
301;4;6;false
301;5;1;true
302;0;7;false
302;1;1;true
302;2;7;true
302;3;7;true
302;4;1;false
302;5;1;true
303;0;7;false
303;1;7;true
303;2;7;true
303;3;1;true
303;4;1;false
303;5;1;false
304;0;1;true
304;1;1;true
304;2;1;true
304;3;1;true
304;4;7;false
304;5;7;false
305;0;1;true
305;1;1;true
305;2;7;true
305;3;7;false
305;4;7;true
305;5;1;true
306;0;1;true
306;1;1;false
306;2;7;false
306;3;7;true
306;4;7;true
306;5;1;true
307;0;1;true
307;1;7;false
307;2;7;true
307;3;7;true
307;4;1;true
307;5;1;false
308;0;2;true
308;1;1;false
308;2;1;false
308;3;1;true
308;4;7;true
308;5;7;false
309;0;1;true
309;1;7;false
309;2;7;true
309;3;7;true
309;4;1;false
309;5;1;false
310;0;7;false
310;1;7;false
310;2;7;true
310;3;1;true
310;4;1;true
310;5;1;true
311;0;1;true
311;1;1;true
311;2;1;true
311;3;1;true
311;4;1;true
311;5;1;true
312;0;7;true
312;1;2;true
312;2;7;true
312;3;6;false
312;4;1;false
312;5;1;false
313;0;1;true
313;1;1;true
313;2;1;true
313;3;1;true
313;4;7;false
313;5;7;false
314;0;1;true
314;1;7;true
314;2;7;true
314;3;7;false
314;4;1;false
314;5;1;false
315;0;7;true
315;1;7;true
315;2;7;false
315;3;1;false
315;4;1;false
315;5;1;false
316;0;7;false
316;1;4;true
316;2;7;true
316;3;4;false
316;4;1;true
316;5;1;false
317;0;1;true
317;1;1;true
317;2;1;true
317;3;1;true
317;4;1;true
317;5;1;true
318;0;1;true
318;1;1;true
318;2;1;true
318;3;1;true
318;4;1;true
318;5;5;true
319;0;7;false
319;1;1;true
319;2;7;true
319;3;3;true
319;4;5;false
319;5;1;false
320;0;1;false
320;1;1;true
320;2;7;true
320;3;7;false
320;4;7;false
320;5;1;true
321;0;1;false
321;1;1;true
321;2;7;false
321;3;7;true
321;4;7;false
321;5;1;false
322;0;1;true
322;1;1;true
322;2;7;false
322;3;7;false
322;4;7;false
322;5;1;true
323;0;7;false
323;1;5;true
323;2;1;false
323;3;1;false
323;4;7;true
323;5;3;false
324;0;7;false
324;1;7;true
324;2;7;false
324;3;1;false
324;4;1;false
324;5;1;true
325;0;7;false
325;1;4;true
325;2;1;true
325;3;1;true
325;4;7;false
325;5;4;false
326;0;1;true
326;1;1;true
326;2;1;true
326;3;7;true
326;4;7;false
326;5;2;false
327;0;1;true
327;1;1;true
327;2;1;true
327;3;7;false
327;4;7;true
327;5;7;false
328;0;3;false
328;1;2;false
328;2;2;true
328;3;1;false
328;4;7;false
328;5;7;false
329;0;1;true
329;1;1;true
329;2;7;true
329;3;7;true
329;4;7;true
329;5;1;false
330;0;1;true
330;1;1;true
330;2;1;true
330;3;1;true
330;4;1;true
330;5;1;true
331;0;7;false
331;1;7;false
331;2;7;false
331;3;1;false
331;4;1;false
331;5;1;true
332;0;1;true
332;1;1;true
332;2;7;true
332;3;7;false
332;4;7;false
332;5;1;false
333;0;1;true
333;1;1;true
333;2;7;false
333;3;7;false
333;4;7;true
333;5;1;true
334;0;7;false
334;1;7;false
334;2;7;false
334;3;1;false
334;4;1;false
334;5;1;false
335;0;1;true
335;1;1;true
335;2;7;true
335;3;7;false
335;4;7;false
335;5;1;false
336;0;1;true
336;1;1;false
336;2;2;true
336;3;1;false
336;4;1;true
336;5;1;true
337;0;1;false
337;1;1;true
337;2;7;false
337;3;3;true
337;4;7;false
337;5;5;false
338;0;1;false
338;1;1;true
338;2;1;true
338;3;1;true
338;4;1;true
338;5;1;true
339;0;1;true
339;1;7;false
339;2;7;true
339;3;7;false
339;4;1;false
339;5;1;false
340;0;1;true
340;1;7;false
340;2;2;true
340;3;7;true
340;4;6;false
340;5;1;false
341;0;2;true
341;1;2;true
341;2;7;false
341;3;7;false
341;4;5;false
341;5;1;false
342;0;1;true
342;1;1;true
342;2;1;true
342;3;1;true
342;4;1;true
342;5;7;true
343;0;7;false
343;1;1;true
343;2;7;false
343;3;1;true
343;4;7;false
343;5;1;true
344;0;5;false
344;1;2;true
344;2;1;true
344;3;7;true
344;4;7;false
344;5;2;false
345;0;7;true
345;1;7;false
345;2;7;true
345;3;1;false
345;4;1;true
345;5;1;true
346;0;1;false
346;1;7;false
346;2;1;true
346;3;1;true
346;4;1;true
346;5;7;false
347;0;1;true
347;1;1;true
347;2;1;true
347;3;1;false
347;4;1;false
347;5;7;true
348;0;7;false
348;1;7;true
348;2;7;false
348;3;1;false
348;4;1;true
348;5;1;false
349;0;1;false
349;1;1;true
349;2;1;true
349;3;1;true
349;4;1;true
349;5;1;true
350;0;1;false
350;1;1;true
350;2;1;true
350;3;7;false
350;4;7;true
350;5;7;true
351;0;1;true
351;1;1;true
351;2;7;true
351;3;3;true
351;4;1;true
351;5;1;false
352;0;1;true
352;1;1;true
352;2;7;true
352;3;7;true
352;4;3;true
352;5;5;true
353;0;7;true
353;1;1;true
353;2;1;true
353;3;1;true
353;4;1;true
353;5;7;true
354;0;7;false
354;1;7;false
354;2;7;true
354;3;1;false
354;4;1;true
354;5;1;false
355;0;7;false
355;1;1;true
355;2;1;true
355;3;1;true
355;4;7;false
355;5;7;false
356;0;1;true
356;1;7;true
356;2;1;true
356;3;1;true
356;4;1;true
356;5;1;false
357;0;1;true
357;1;7;false
357;2;7;true
357;3;7;false
357;4;1;true
357;5;1;false
358;0;1;true
358;1;7;false
358;2;7;false
358;3;7;false
358;4;1;true
358;5;1;true
359;0;1;true
359;1;1;true
359;2;1;true
359;3;2;true
359;4;1;false
359;5;1;true
360;0;7;false
360;1;1;true
360;2;7;false
360;3;7;false
360;4;1;true
360;5;1;false
361;0;7;true
361;1;4;true
361;2;1;true
361;3;1;true
361;4;1;true
361;5;7;true
362;0;1;false
362;1;5;false
362;2;3;false
362;3;7;true
362;4;7;false
362;5;1;false
363;0;7;true
363;1;7;true
363;2;7;true
363;3;1;true
363;4;1;true
363;5;1;false
364;0;7;false
364;1;7;false
364;2;7;false
364;3;1;true
364;4;1;false
364;5;1;false
365;0;1;true
365;1;1;true
365;2;7;true
365;3;7;true
365;4;7;false
365;5;1;false
366;0;1;false
366;1;1;true
366;2;7;false
366;3;1;true
366;4;2;true
366;5;2;true
367;0;1;true
367;1;1;true
367;2;1;true
367;3;7;true
367;4;7;true
367;5;7;true
368;0;7;true
368;1;1;false
368;2;1;true
368;3;1;true
368;4;1;true
368;5;1;true
369;0;1;false
369;1;1;true
369;2;7;false
369;3;1;true
369;4;1;true
369;5;7;false
370;0;2;true
370;1;7;true
370;2;7;true
370;3;6;false
370;4;1;true
370;5;1;false
371;0;1;true
371;1;7;true
371;2;7;true
371;3;7;true
371;4;1;false
371;5;1;true
372;0;1;true
372;1;1;true
372;2;7;false
372;3;7;true
372;4;7;true
372;5;1;true
373;0;1;true
373;1;1;true
373;2;1;true
373;3;7;false
373;4;3;false
373;5;4;true
374;0;1;true
374;1;1;true
374;2;7;false
374;3;2;true
374;4;1;true
374;5;3;true
375;0;7;false
375;1;1;false
375;2;7;true
375;3;7;true
375;4;1;true
375;5;1;true
376;0;1;true
376;1;7;false
376;2;7;true
376;3;7;false
376;4;1;false
376;5;1;false
377;0;7;true
377;1;7;true
377;2;7;true
377;3;1;false
377;4;1;false
377;5;1;false
378;0;7;false
378;1;7;true
378;2;7;false
378;3;1;false
378;4;1;false
378;5;1;false
379;0;7;true
379;1;1;true
379;2;1;true
379;3;1;true
379;4;1;true
379;5;1;true
380;0;1;true
380;1;1;true
380;2;1;true
380;3;1;true
380;4;1;true
380;5;1;true
381;0;1;true
381;1;4;false
381;2;7;true
381;3;5;true
381;4;6;true
381;5;1;true
382;0;1;true
382;1;7;true
382;2;7;true
382;3;7;true
382;4;1;false
382;5;1;false
383;0;1;true
383;1;7;true
383;2;7;true
383;3;7;true
383;4;1;false
383;5;1;true
384;0;1;true
384;1;1;true
384;2;1;true
384;3;7;true
384;4;7;false
384;5;7;true
385;0;1;true
385;1;7;false
385;2;7;true
385;3;7;false
385;4;1;true
385;5;1;true
386;0;1;true
386;1;1;true
386;2;1;true
386;3;1;true
386;4;7;true
386;5;7;false
387;0;1;true
387;1;1;true
387;2;1;true
387;3;1;true
387;4;7;false
387;5;7;true
388;0;7;false
388;1;7;true
388;2;7;true
388;3;1;false
388;4;1;true
388;5;1;false
389;0;1;true
389;1;7;true
389;2;7;true
389;3;3;true
389;4;5;false
389;5;1;false
390;0;1;true
390;1;1;true
390;2;1;true
390;3;7;true
390;4;1;true
390;5;7;true
391;0;5;false
391;1;7;false
391;2;6;true
391;3;2;false
391;4;3;false
391;5;1;true
392;0;7;false
392;1;1;false
392;2;1;true
392;3;7;true
392;4;7;true
392;5;1;false
393;0;7;false
393;1;7;false
393;2;7;true
393;3;1;false
393;4;1;false
393;5;1;false
394;0;7;true
394;1;2;true
394;2;1;true
394;3;7;false
394;4;6;false
394;5;1;false
395;0;1;true
395;1;4;false
395;2;3;true
395;3;7;false
395;4;7;true
395;5;2;false
396;0;2;true
396;1;2;true
396;2;2;true
396;3;1;true
396;4;2;false
396;5;1;false
397;0;1;true
397;1;1;false
397;2;7;true
397;3;7;true
397;4;7;true
397;5;1;true
398;0;1;true
398;1;1;true
398;2;5;false
398;3;7;false
398;4;5;true
398;5;5;true
399;0;7;false
399;1;7;false
399;2;6;true
399;3;1;true
399;4;1;true
399;5;1;true
400;0;1;true
400;1;1;false
400;2;1;true
400;3;1;true
400;4;1;false
400;5;7;true
401;0;1;true
401;1;1;true
401;2;1;true
401;3;1;true
401;4;1;true
401;5;1;true
402;0;1;true
402;1;1;true
402;2;7;false
402;3;7;true
402;4;7;false
402;5;1;true
403;0;7;false
403;1;7;false
403;2;7;true
403;3;1;false
403;4;1;false
403;5;1;false
404;0;7;true
404;1;7;true
404;2;7;false
404;3;1;true
404;4;1;false
404;5;1;false
405;0;7;false
405;1;7;true
405;2;7;false
405;3;1;false
405;4;1;false
405;5;1;true
406;0;1;true
406;1;7;false
406;2;5;false
406;3;7;true
406;4;3;true
406;5;1;true
407;0;7;true
407;1;1;true
407;2;7;false
407;3;5;false
407;4;2;false
407;5;2;false
408;0;1;true
408;1;1;true
408;2;1;true
408;3;1;true
408;4;7;false
408;5;7;true
409;0;7;true
409;1;5;false
409;2;7;false
409;3;3;true
409;4;1;true
409;5;1;false
410;0;7;true
410;1;7;false
410;2;7;false
410;3;1;false
410;4;1;false
410;5;1;false
411;0;7;false
411;1;4;true
411;2;7;true
411;3;4;false
411;4;1;true
411;5;1;false
412;0;1;true
412;1;7;true
412;2;3;true
412;3;7;true
412;4;5;false
412;5;1;true
413;0;1;true
413;1;1;true
413;2;1;true
413;3;1;true
413;4;1;true
413;5;7;false
414;0;1;true
414;1;7;false
414;2;7;true
414;3;7;true
414;4;1;true
414;5;1;false
415;0;1;true
415;1;7;false
415;2;7;true
415;3;7;true
415;4;1;false
415;5;1;true
416;0;7;false
416;1;1;true
416;2;7;false
416;3;7;true
416;4;1;false
416;5;1;true
417;0;7;false
417;1;7;false
417;2;7;true
417;3;1;false
417;4;1;true
417;5;1;false
418;0;1;true
418;1;1;true
418;2;1;true
418;3;1;true
418;4;1;true
418;5;3;false
419;0;1;true
419;1;1;true
419;2;7;true
419;3;7;true
419;4;4;true
419;5;4;true
420;0;1;true
420;1;1;true
420;2;7;false
420;3;1;true
420;4;7;true
420;5;7;false
421;0;1;false
421;1;1;true
421;2;7;false
421;3;7;true
421;4;7;true
421;5;1;false
422;0;7;true
422;1;7;true
422;2;6;true
422;3;2;true
422;4;1;false
422;5;1;true
423;0;1;true
423;1;7;true
423;2;7;true
423;3;7;true
423;4;1;false
423;5;1;true
424;0;1;true
424;1;7;true
424;2;1;true
424;3;1;true
424;4;7;true
424;5;7;true
425;0;1;true
425;1;2;true
425;2;1;false
425;3;1;true
425;4;2;true
425;5;1;true
426;0;1;true
426;1;1;true
426;2;1;true
426;3;7;false
426;4;7;true
426;5;7;true
427;0;1;true
427;1;1;true
427;2;1;true
427;3;1;true
427;4;1;true
427;5;4;false
428;0;1;true
428;1;7;true
428;2;1;true
428;3;1;true
428;4;1;true
428;5;7;true
429;0;7;true
429;1;7;false
429;2;7;false
429;3;1;false
429;4;1;false
429;5;1;false
430;0;1;true
430;1;7;false
430;2;7;true
430;3;7;false
430;4;1;false
430;5;1;false
431;0;7;true
431;1;7;false
431;2;3;false
431;3;5;false
431;4;1;false
431;5;1;false
432;0;1;true
432;1;1;true
432;2;1;true
432;3;7;false
432;4;1;true
432;5;7;false
433;0;1;true
433;1;1;false
433;2;1;true
433;3;1;true
433;4;1;true
433;5;1;false
434;0;1;true
434;1;1;true
434;2;1;true
434;3;1;true
434;4;1;true
434;5;1;true
435;0;1;true
435;1;1;true
435;2;1;true
435;3;1;true
435;4;1;true
435;5;3;true
436;0;7;true
436;1;7;true
436;2;7;false
436;3;1;false
436;4;1;false
436;5;1;false
437;0;1;true
437;1;7;true
437;2;7;true
437;3;7;true
437;4;1;false
437;5;1;false
438;0;3;false
438;1;1;true
438;2;7;true
438;3;1;true
438;4;1;true
438;5;7;true
439;0;7;false
439;1;7;true
439;2;7;false
439;3;1;true
439;4;1;false
439;5;1;false
440;0;7;false
440;1;7;true
440;2;7;false
440;3;1;false
440;4;1;false
440;5;1;false
441;0;1;true
441;1;7;true
441;2;4;true
441;3;1;true
441;4;7;false
441;5;4;false
442;0;1;true
442;1;1;true
442;2;7;true
442;3;2;true
442;4;2;true
442;5;7;false
443;0;7;true
443;1;7;true
443;2;7;true
443;3;1;false
443;4;1;false
443;5;1;false
444;0;1;true
444;1;7;true
444;2;1;true
444;3;1;true
444;4;1;true
444;5;1;true
445;0;7;false
445;1;7;false
445;2;7;true
445;3;1;false
445;4;1;false
445;5;1;false
446;0;1;true
446;1;7;false
446;2;6;true
446;3;5;true
446;4;4;true
446;5;1;true
447;0;1;true
447;1;1;true
447;2;7;false
447;3;7;false
447;4;5;false
447;5;3;false
448;0;1;true
448;1;1;true
448;2;1;true
448;3;1;true
448;4;1;true
448;5;1;true
449;0;1;true
449;1;7;true
449;2;7;false
449;3;7;true
449;4;1;false
449;5;1;false
450;0;7;true
450;1;1;false
450;2;1;true
450;3;1;true
450;4;1;true
450;5;1;true
451;0;1;true
451;1;7;false
451;2;7;true
451;3;7;true
451;4;1;false
451;5;1;false
452;0;1;true
452;1;1;true
452;2;1;true
452;3;7;false
452;4;2;true
452;5;7;true
453;0;1;true
453;1;1;true
453;2;7;true
453;3;1;true
453;4;7;true
453;5;7;true
454;0;7;true
454;1;7;false
454;2;7;true
454;3;1;true
454;4;1;false
454;5;1;true
455;0;1;false
455;1;1;true
455;2;7;true
455;3;7;false
455;4;7;true
455;5;1;false
456;0;7;true
456;1;1;true
456;2;1;true
456;3;7;true
456;4;7;true
456;5;1;false
457;0;2;true
457;1;1;true
457;2;2;true
457;3;1;true
457;4;1;true
457;5;3;true
458;0;7;true
458;1;7;false
458;2;7;true
458;3;1;true
458;4;1;true
458;5;1;true
459;0;7;true
459;1;7;false
459;2;7;false
459;3;1;true
459;4;1;false
459;5;1;false
460;0;2;true
460;1;1;true
460;2;7;false
460;3;7;true
460;4;6;false
460;5;1;false
461;0;1;true
461;1;1;true
461;2;1;true
461;3;1;true
461;4;2;true
461;5;4;false
462;0;1;true
462;1;7;false
462;2;4;true
462;3;7;false
462;4;4;false
462;5;1;false
463;0;7;true
463;1;7;false
463;2;7;false
463;3;1;false
463;4;1;false
463;5;1;false
464;0;1;true
464;1;1;true
464;2;7;true
464;3;6;true
464;4;1;true
464;5;7;false
465;0;7;true
465;1;7;true
465;2;7;false
465;3;1;false
465;4;1;true
465;5;1;false
466;0;1;true
466;1;1;true
466;2;1;true
466;3;1;true
466;4;7;true
466;5;7;true
467;0;1;true
467;1;7;false
467;2;3;true
467;3;7;false
467;4;5;true
467;5;1;true
468;0;1;true
468;1;1;true
468;2;1;true
468;3;7;false
468;4;7;false
468;5;7;true
469;0;1;true
469;1;7;true
469;2;3;true
469;3;2;false
469;4;5;true
469;5;1;true
470;0;7;true
470;1;7;false
470;2;7;false
470;3;1;true
470;4;1;false
470;5;1;true
471;0;1;true
471;1;1;true
471;2;1;true
471;3;7;false
471;4;1;true
471;5;2;true
472;0;1;true
472;1;1;true
472;2;1;false
472;3;1;true
472;4;7;false
472;5;7;false
473;0;3;true
473;1;1;true
473;2;2;true
473;3;1;true
473;4;1;true
473;5;2;true
474;0;1;true
474;1;5;true
474;2;7;true
474;3;7;true
474;4;3;false
474;5;1;true
475;0;1;true
475;1;7;false
475;2;7;true
475;3;7;true
475;4;1;true
475;5;1;false
476;0;1;true
476;1;1;true
476;2;1;true
476;3;1;true
476;4;1;false
476;5;1;true
477;0;1;true
477;1;7;true
477;2;7;false
477;3;1;true
477;4;7;false
477;5;1;false
478;0;1;true
478;1;2;true
478;2;7;false
478;3;7;true
478;4;6;true
478;5;1;true
479;0;7;true
479;1;7;false
479;2;7;false
479;3;1;false
479;4;1;false
479;5;1;false
480;0;7;true
480;1;5;true
480;2;7;true
480;3;3;false
480;4;1;false
480;5;1;false
481;0;1;true
481;1;7;true
481;2;1;false
481;3;1;true
481;4;1;true
481;5;1;true
482;0;7;false
482;1;7;false
482;2;7;false
482;3;1;false
482;4;1;false
482;5;1;false
483;0;7;false
483;1;4;true
483;2;7;false
483;3;4;true
483;4;1;false
483;5;1;true
484;0;7;true
484;1;1;true
484;2;1;true
484;3;7;true
484;4;1;true
484;5;7;false
485;0;7;true
485;1;7;true
485;2;7;false
485;3;1;true
485;4;1;true
485;5;1;false
486;0;7;false
486;1;7;true
486;2;7;false
486;3;1;true
486;4;1;false
486;5;1;true
487;0;7;true
487;1;7;true
487;2;7;false
487;3;1;false
487;4;1;false
487;5;1;true
488;0;1;true
488;1;1;false
488;2;7;true
488;3;7;true
488;4;7;true
488;5;1;false
489;0;4;false
489;1;7;true
489;2;7;true
489;3;4;false
489;4;1;true
489;5;1;false
490;0;1;false
490;1;1;true
490;2;7;false
490;3;7;false
490;4;6;true
490;5;1;true
491;0;7;false
491;1;7;false
491;2;7;true
491;3;1;false
491;4;1;false
491;5;1;false
492;0;1;true
492;1;1;true
492;2;4;true
492;3;5;true
492;4;7;true
492;5;6;false
493;0;7;false
493;1;7;true
493;2;7;true
493;3;1;false
493;4;1;false
493;5;1;false
494;0;7;true
494;1;7;false
494;2;7;false
494;3;1;true
494;4;1;true
494;5;1;false
495;0;7;false
495;1;7;true
495;2;7;true
495;3;1;false
495;4;1;false
495;5;1;false
496;0;7;true
496;1;7;true
496;2;3;true
496;3;5;true
496;4;1;false
496;5;1;false
497;0;7;false
497;1;7;false
497;2;7;false
497;3;1;true
497;4;1;false
497;5;1;false
498;0;7;true
498;1;7;false
498;2;7;false
498;3;1;false
498;4;1;false
498;5;1;false
499;0;1;false
499;1;7;false
499;2;7;true
499;3;7;true
499;4;1;true
499;5;1;false
